Node ID,Date created,Gender,Age,City
875,10/5/09,F,24,Los Angeles
876,10/5/09,F,24,Los Angeles
877,10/5/09,F,24,Los Angeles
878,10/5/09,F,24,Los Angeles
879,10/5/09,F,24,Los Angeles
880,10/5/09,F,24,Los Angeles
881,10/5/09,F,24,Los Angeles
882,10/5/09,F,24,Los Angeles
883,10/5/09,F,24,Los Angeles
884,10/5/09,F,24,Los Angeles
885,10/5/09,F,24,Los Angeles
886,10/5/09,F,24,Los Angeles
887,10/5/09,F,24,Los Angeles
888,10/31/09,F,24,Los Angeles
889,10/31/09,F,24,Los Angeles
890,10/31/09,F,24,Los Angeles
891,10/31/09,F,24,Los Angeles
892,10/31/09,F,24,Los Angeles
893,10/31/09,F,24,Los Angeles
894,10/31/09,F,24,Los Angeles
895,10/31/09,F,32,Los Angeles
896,10/31/09,F,32,Los Angeles
897,10/31/09,F,32,Los Angeles
898,10/31/09,F,32,Los Angeles
899,10/31/09,F,32,Los Angeles
900,10/31/09,F,32,Los Angeles
901,10/31/09,F,32,Los Angeles
902,10/31/09,F,32,Los Angeles
903,10/31/09,F,32,Los Angeles
904,10/31/09,F,32,Los Angeles
905,10/31/09,F,32,Los Angeles
906,10/31/09,F,32,Los Angeles
907,10/31/09,F,32,Los Angeles
908,10/31/09,F,32,Los Angeles
909,10/31/09,F,32,Los Angeles
910,10/31/09,F,32,Los Angeles
911,10/31/09,F,32,Los Angeles
912,10/31/09,F,32,Los Angeles
913,10/31/09,F,32,Los Angeles
914,10/31/09,F,32,Los Angeles
915,10/31/09,F,32,Los Angeles
916,10/31/09,F,32,Los Angeles
917,10/31/09,F,32,Los Angeles
918,10/31/09,F,32,Los Angeles
919,10/31/09,F,32,Los Angeles
920,10/31/09,F,32,Los Angeles
921,10/31/09,F,32,Los Angeles
922,10/31/09,F,32,Los Angeles
923,10/31/09,F,32,Los Angeles
924,10/31/09,F,32,Los Angeles
925,10/31/09,F,32,Los Angeles
926,10/31/09,F,32,Los Angeles
927,10/31/09,F,32,Los Angeles
928,10/31/09,F,32,Los Angeles
929,10/31/09,F,32,Los Angeles
930,10/31/09,F,32,Los Angeles
931,10/31/09,F,32,Los Angeles
932,11/15/09,F,32,Los Angeles
933,11/15/09,F,32,Los Angeles
934,11/15/09,F,32,Los Angeles
935,11/15/09,F,32,Los Angeles
936,11/15/09,F,32,Los Angeles
937,11/15/09,F,32,Los Angeles
938,11/15/09,F,32,Los Angeles
939,11/15/09,F,32,Los Angeles
940,11/15/09,F,32,Los Angeles
941,11/15/09,F,32,Los Angeles
942,11/15/09,F,32,Los Angeles
943,11/15/09,F,32,Los Angeles
944,11/15/09,F,32,Los Angeles
945,11/15/09,F,32,Los Angeles
946,11/15/09,F,32,Los Angeles
947,11/15/09,F,32,Los Angeles
948,11/15/09,F,32,Los Angeles
949,11/15/09,F,32,Los Angeles
950,11/15/09,F,32,Los Angeles
951,11/15/09,F,32,Los Angeles
952,11/15/09,F,32,Los Angeles
953,11/15/09,F,32,Los Angeles
954,11/15/09,F,32,Los Angeles
955,11/15/09,F,32,Los Angeles
956,11/15/09,F,32,Los Angeles
957,11/15/09,F,32,Los Angeles
958,11/15/09,F,32,Los Angeles
959,11/15/09,F,32,Los Angeles
960,11/15/09,F,32,Los Angeles
961,11/15/09,F,32,Los Angeles
962,11/15/09,F,32,Los Angeles
963,11/15/09,F,32,Los Angeles
964,11/15/09,F,45,Los Angeles
965,11/15/09,F,45,Los Angeles
966,11/15/09,F,45,Los Angeles
967,11/15/09,F,45,Los Angeles
968,11/15/09,F,45,Los Angeles
969,11/15/09,F,45,Los Angeles
970,11/15/09,F,45,Los Angeles
971,11/15/09,F,45,Los Angeles
972,11/15/09,F,45,Los Angeles
973,11/15/09,F,45,Los Angeles
974,11/15/09,F,45,Los Angeles
975,11/15/09,F,45,Los Angeles
976,11/15/09,F,45,Los Angeles
977,11/15/09,F,45,Los Angeles
978,12/1/09,F,45,Los Angeles
979,12/1/09,F,45,Los Angeles
980,12/1/09,F,45,Los Angeles
981,12/1/09,F,45,Los Angeles
982,12/1/09,F,45,Los Angeles
983,12/1/09,F,45,Los Angeles
984,12/1/09,F,45,Los Angeles
985,12/1/09,F,45,Los Angeles
986,12/1/09,F,45,Los Angeles
987,12/1/09,F,45,Los Angeles
988,12/1/09,F,45,Los Angeles
989,12/1/09,F,45,Los Angeles
990,12/1/09,F,45,Los Angeles
991,12/1/09,F,45,Los Angeles
992,12/1/09,F,45,Los Angeles
993,12/1/09,F,45,Los Angeles
994,12/1/09,F,45,Los Angeles
995,12/1/09,F,45,Los Angeles
996,12/1/09,F,45,Los Angeles
997,12/1/09,F,45,Los Angeles
998,12/1/09,F,45,Los Angeles
999,12/1/09,F,45,Los Angeles
1000,12/1/09,F,45,Los Angeles
1001,12/1/09,F,45,Los Angeles
1002,12/1/09,F,45,Los Angeles
1003,12/1/09,F,45,Los Angeles
1004,12/1/09,F,45,Los Angeles
1005,12/1/09,F,45,Los Angeles
1006,12/1/09,F,45,Los Angeles
1007,12/1/09,F,45,Los Angeles
1008,12/1/09,F,45,Los Angeles
1009,12/1/09,F,45,Los Angeles
1010,12/1/09,F,45,Los Angeles
1011,12/15/09,F,45,Los Angeles
1012,12/15/09,F,45,Los Angeles
1013,12/15/09,F,45,Los Angeles
1014,12/15/09,F,45,Los Angeles
1015,12/15/09,F,45,Los Angeles
1016,12/15/09,F,60,Los Angeles
1017,12/15/09,F,60,Los Angeles
1018,12/15/09,F,60,Los Angeles
1019,12/15/09,F,60,Los Angeles
1020,12/15/09,F,60,Los Angeles
1021,12/15/09,F,60,Los Angeles
1022,12/15/09,F,60,Los Angeles
1023,12/15/09,F,60,Los Angeles
1024,12/15/09,F,60,Los Angeles
1025,12/15/09,F,60,Los Angeles
1026,12/15/09,F,60,Los Angeles
1027,12/15/09,F,60,Los Angeles
1028,12/15/09,F,60,Los Angeles
1029,12/15/09,F,60,Los Angeles
1030,12/15/09,F,60,Los Angeles
1031,12/15/09,F,60,Los Angeles
1032,12/15/09,F,60,Los Angeles
1033,12/15/09,F,60,San Francisco
1034,12/15/09,F,60,San Francisco
1035,12/15/09,F,60,San Francisco
1036,12/15/09,F,60,San Francisco
1037,12/15/09,F,60,San Francisco
1038,12/15/09,F,60,San Francisco
1039,12/15/09,F,60,San Francisco
1040,12/15/09,F,60,San Francisco
1041,12/15/09,F,60,San Francisco
1042,12/15/09,F,60,San Francisco
1043,12/15/09,F,60,San Francisco
1044,12/15/09,F,60,San Francisco
1045,12/15/09,F,60,San Francisco
1046,12/15/09,F,60,San Francisco
1047,12/15/09,F,60,San Francisco
1048,12/15/09,F,60,San Francisco
1049,12/15/09,F,60,San Francisco
1050,12/15/09,F,60,San Francisco
1051,12/31/09,F,60,San Francisco
1052,12/31/09,F,60,San Francisco
1053,12/31/09,F,60,San Francisco
1054,12/31/09,F,60,San Francisco
1055,12/31/09,F,60,San Francisco
1056,12/31/09,F,60,San Francisco
1057,12/31/09,F,60,San Francisco
1058,12/31/09,F,60,San Francisco
1059,12/31/09,F,60,San Francisco
1060,12/31/09,F,60,San Francisco
1061,12/31/09,F,60,San Francisco
1062,12/31/09,F,60,San Francisco
1063,12/31/09,F,61,San Francisco
1064,12/31/09,F,61,San Francisco
1065,12/31/09,F,61,San Francisco
1066,12/31/09,F,61,San Francisco
1067,12/31/09,F,61,San Francisco
1068,12/31/09,F,61,San Francisco
1069,12/31/09,F,61,San Francisco
1070,12/31/09,F,61,San Francisco
1071,12/31/09,F,61,San Francisco
1072,12/31/09,F,61,San Francisco
1073,12/31/09,F,61,San Francisco
1074,12/31/09,F,61,San Francisco
1075,12/31/09,F,61,San Francisco
1076,12/31/09,F,61,San Francisco
1077,12/31/09,F,61,San Francisco
1078,12/31/09,F,61,San Francisco
1079,12/31/09,F,61,San Francisco
1080,12/31/09,F,61,San Francisco
1081,12/31/09,F,61,San Francisco
1082,12/31/09,F,61,San Francisco
1083,12/31/09,F,61,San Francisco
1084,12/31/09,F,61,San Francisco
1085,12/31/09,F,61,San Francisco
1086,12/31/09,F,61,San Francisco
1087,12/31/09,F,61,San Francisco
1088,12/31/09,F,61,San Francisco
1089,12/31/09,F,61,San Francisco
1090,12/31/09,F,61,San Francisco
1091,12/31/09,F,61,San Francisco
1092,12/31/09,F,61,San Francisco
1093,12/31/09,F,61,San Francisco
1094,12/31/09,F,61,San Francisco
1095,12/31/09,F,61,San Francisco
1096,12/31/09,F,61,San Francisco
1097,12/31/09,F,61,San Francisco
1098,12/31/09,F,61,San Francisco
1099,12/31/09,F,61,San Francisco
1100,12/31/09,F,61,San Francisco
1101,12/31/09,F,61,San Francisco
1102,12/31/09,F,61,San Francisco
1103,12/31/09,F,61,San Francisco
1104,12/31/09,F,61,San Francisco
1105,12/31/09,F,61,San Francisco
1106,12/31/09,F,61,San Francisco
1107,12/31/09,F,61,San Francisco
1108,12/31/09,F,61,San Francisco
1109,12/31/09,F,61,San Francisco
1110,12/31/09,F,61,San Francisco
1111,12/31/09,F,61,San Francisco
1112,12/31/09,F,61,San Francisco
1113,12/31/09,F,61,San Francisco
1114,12/31/09,F,61,San Francisco
1115,12/31/09,F,61,San Francisco
1116,12/31/09,F,61,San Francisco
1117,12/31/09,F,61,San Francisco
1118,12/31/09,F,61,San Francisco
1119,12/31/09,F,61,San Francisco
1120,12/31/09,F,61,San Francisco
1121,12/31/09,F,61,San Francisco
1122,12/31/09,F,61,San Francisco
1123,12/31/09,F,61,San Francisco
1124,1/5/10,F,61,San Francisco
1125,1/5/10,F,61,San Francisco
1126,1/5/10,F,61,San Francisco
1127,1/5/10,F,63,San Francisco
1128,1/5/10,F,63,San Francisco
1129,1/5/10,F,63,San Francisco
1130,1/5/10,F,63,San Francisco
1131,1/5/10,F,63,San Francisco
1132,1/5/10,F,63,San Francisco
1133,1/5/10,F,63,San Francisco
1134,1/5/10,F,63,San Francisco
1135,1/5/10,F,63,San Francisco
1136,1/5/10,F,63,San Francisco
1137,1/5/10,F,63,San Francisco
1138,1/5/10,F,63,San Francisco
1139,1/5/10,F,63,San Francisco
1140,1/5/10,F,63,San Francisco
1141,1/5/10,F,63,San Francisco
1142,1/5/10,F,63,San Francisco
1143,1/5/10,F,63,San Francisco
1144,1/5/10,F,63,San Francisco
1145,1/5/10,F,63,San Francisco
1146,1/5/10,F,63,San Francisco
1147,1/5/10,F,63,San Francisco
1148,1/5/10,F,63,San Francisco
1149,1/5/10,F,63,San Francisco
1150,1/5/10,F,63,San Francisco
1151,1/5/10,F,63,San Francisco
1152,1/5/10,F,63,San Francisco
1153,1/5/10,F,63,San Francisco
1154,1/5/10,F,63,San Francisco
1155,1/5/10,M,63,San Francisco
1156,1/5/10,M,63,San Francisco
1157,1/5/10,M,63,San Francisco
1158,1/5/10,M,63,San Francisco
1159,1/5/10,M,63,San Francisco
1160,1/5/10,M,63,San Francisco
1161,1/5/10,M,63,San Francisco
1162,1/5/10,M,63,San Francisco
1163,1/5/10,M,63,San Francisco
1164,1/5/10,M,63,San Francisco
1165,1/5/10,M,63,San Francisco
1166,1/5/10,M,63,San Francisco
1167,1/5/10,M,63,San Francisco
1168,1/5/10,M,63,San Francisco
1169,1/5/10,M,63,San Francisco
1170,1/5/10,M,63,San Francisco
1171,1/5/10,M,63,San Francisco
1172,1/5/10,M,63,San Francisco
1173,1/5/10,M,63,San Francisco
1174,1/5/10,M,63,San Francisco
1175,1/5/10,M,63,San Francisco
1176,1/5/10,M,63,San Francisco
1177,1/5/10,M,63,San Francisco
1178,1/5/10,M,63,San Francisco
1179,1/5/10,M,63,San Francisco
1180,1/5/10,M,63,San Francisco
1181,1/5/10,M,63,San Francisco
1182,1/5/10,M,63,San Francisco
1183,1/5/10,M,63,San Francisco
1184,1/5/10,M,63,San Francisco
1185,1/5/10,M,63,San Francisco
1186,1/20/10,M,36,San Francisco
1187,1/20/10,M,36,San Francisco
1188,1/20/10,M,36,San Francisco
1189,1/20/10,M,36,San Francisco
1190,1/20/10,M,36,San Francisco
1191,1/20/10,M,36,San Francisco
1192,1/20/10,M,36,San Francisco
1193,1/20/10,M,36,San Francisco
1194,1/20/10,M,36,San Francisco
1195,1/20/10,M,36,San Francisco
1196,1/20/10,M,36,San Francisco
1197,1/20/10,M,36,San Francisco
1198,1/20/10,M,36,San Francisco
1199,1/20/10,M,36,San Francisco
1200,1/20/10,M,36,San Francisco
1201,1/20/10,M,36,San Francisco
1202,1/20/10,M,36,San Francisco
1203,1/20/10,M,36,San Francisco
1204,1/20/10,M,36,San Francisco
1205,1/20/10,M,36,San Francisco
1206,1/20/10,M,36,San Francisco
1207,1/20/10,M,36,San Francisco
1208,1/20/10,M,36,San Francisco
1209,1/20/10,M,36,San Francisco
1210,1/20/10,M,36,San Francisco
1211,1/20/10,M,36,San Francisco
1212,1/20/10,M,36,San Francisco
1213,1/20/10,M,36,San Francisco
1214,1/20/10,M,36,San Francisco
1215,1/20/10,M,36,San Francisco
1216,1/20/10,M,36,San Francisco
1217,1/20/10,M,36,San Francisco
1218,1/20/10,M,36,San Francisco
1219,1/20/10,M,36,San Francisco
1220,1/20/10,M,36,San Francisco
1221,1/20/10,M,36,San Francisco
1222,1/20/10,M,36,San Francisco
1223,1/20/10,M,36,San Francisco
1224,1/20/10,M,36,San Francisco
1225,1/20/10,M,36,San Francisco
1226,1/20/10,M,36,San Francisco
1227,1/20/10,M,36,San Francisco
1228,1/20/10,M,36,San Francisco
1229,1/20/10,M,36,San Francisco
1230,1/20/10,M,36,San Francisco
1231,1/20/10,M,36,San Francisco
1232,1/20/10,M,36,San Francisco
1233,1/20/10,M,36,San Francisco
1234,1/20/10,M,36,San Francisco
1235,1/20/10,M,36,San Francisco
1236,1/20/10,M,36,San Francisco
1237,1/20/10,M,36,San Francisco
1238,1/20/10,M,36,San Francisco
1239,1/20/10,M,36,San Francisco
1240,1/20/10,M,36,San Francisco
1241,1/20/10,M,36,San Francisco
1242,1/20/10,M,36,San Francisco
1243,2/18/10,M,36,San Francisco
1244,2/18/10,M,36,San Francisco
1245,2/18/10,M,36,San Francisco
1246,2/18/10,M,36,San Francisco
1247,2/18/10,M,36,San Francisco
1248,2/18/10,M,36,San Francisco
1249,2/18/10,M,36,San Francisco
1250,2/18/10,M,36,San Francisco
1251,2/18/10,M,36,San Francisco
1252,2/18/10,M,36,San Francisco
1253,2/18/10,M,36,San Francisco
1254,2/18/10,M,36,San Francisco
1255,2/18/10,M,36,San Francisco
1256,2/18/10,M,36,San Francisco
1257,2/18/10,M,36,San Francisco
1258,2/18/10,M,36,San Francisco
1259,2/18/10,M,36,San Francisco
1260,2/18/10,M,36,San Francisco
1261,2/18/10,M,36,San Francisco
1262,2/18/10,M,36,San Francisco
1263,2/18/10,M,36,San Francisco
1264,2/18/10,M,36,San Francisco
1265,2/18/10,M,36,San Francisco
1266,2/18/10,M,36,San Francisco
1267,2/18/10,M,36,San Francisco
1268,2/18/10,M,36,San Francisco
1269,2/18/10,M,42,San Francisco
1270,2/18/10,M,42,San Francisco
1271,2/18/10,M,42,San Francisco
1272,2/18/10,M,42,San Francisco
1273,2/18/10,M,42,San Francisco
1274,2/18/10,M,42,San Francisco
1275,2/18/10,M,42,San Francisco
1276,2/18/10,M,42,San Francisco
1277,2/18/10,M,42,San Francisco
1278,2/18/10,M,42,San Francisco
1279,2/18/10,M,42,San Francisco
1280,2/18/10,M,42,San Francisco
1281,2/18/10,M,42,San Francisco
1282,2/18/10,M,42,San Francisco
1283,2/18/10,M,42,San Francisco
1284,2/18/10,M,42,San Francisco
1285,2/18/10,M,42,San Francisco
1286,2/18/10,M,42,San Francisco
1287,2/18/10,M,42,San Francisco
1288,2/18/10,M,42,San Francisco
1289,2/18/10,M,42,San Francisco
1290,2/18/10,M,42,San Francisco
1291,2/18/10,M,42,San Francisco
1292,2/18/10,M,42,San Francisco
1293,2/18/10,M,42,San Francisco
1294,2/18/10,M,42,San Francisco
1295,2/18/10,M,42,San Francisco
1296,2/18/10,M,42,San Francisco
1297,2/18/10,M,42,San Francisco
1298,2/18/10,M,42,San Francisco
1299,3/4/10,M,42,San Francisco
1300,3/4/10,M,42,San Francisco
1301,3/4/10,M,42,San Francisco
1302,3/4/10,M,42,San Francisco
1303,3/4/10,M,42,San Francisco
1304,3/4/10,M,42,San Francisco
1305,3/4/10,M,42,San Francisco
1306,3/4/10,M,42,San Francisco
1307,3/4/10,M,42,San Francisco
1308,3/4/10,M,42,San Francisco
1309,3/4/10,M,42,San Francisco
1310,3/4/10,M,42,San Francisco
1311,3/4/10,M,42,San Francisco
1312,3/4/10,M,42,San Francisco
1313,3/4/10,M,42,San Francisco
1314,3/4/10,M,42,San Francisco
1315,3/4/10,M,42,San Francisco
1316,3/4/10,M,42,San Francisco
1317,3/4/10,M,42,San Francisco
1318,3/4/10,M,42,San Francisco
1319,3/4/10,M,42,San Francisco
1320,3/4/10,M,42,San Francisco
1321,3/4/10,M,42,San Francisco
1322,3/4/10,M,42,San Francisco
1323,3/4/10,M,42,San Francisco
1324,3/4/10,M,42,San Francisco
1325,3/4/10,M,42,San Francisco
1326,3/4/10,M,42,San Francisco
1327,3/4/10,M,42,San Francisco
1328,3/4/10,M,42,San Francisco
1329,3/4/10,M,42,San Francisco
1330,3/4/10,M,24,San Francisco
1331,3/4/10,M,24,San Francisco
1332,3/4/10,M,24,San Francisco
1333,3/4/10,M,24,San Francisco
1334,3/4/10,M,24,San Francisco
1335,3/4/10,M,24,San Francisco
1336,3/4/10,M,24,San Francisco
1337,3/4/10,M,24,San Francisco
1338,3/4/10,M,24,San Francisco
1339,3/4/10,M,24,San Francisco
1340,3/4/10,M,24,San Francisco
1341,3/4/10,M,24,San Francisco
1342,3/4/10,M,24,San Francisco
1343,3/4/10,M,24,San Francisco
1344,3/4/10,M,24,San Francisco
1345,3/4/10,M,24,San Francisco
1346,3/4/10,M,24,San Francisco
1347,3/4/10,M,24,San Francisco
1348,3/4/10,M,24,San Francisco
1349,3/4/10,M,24,San Francisco
1350,3/4/10,M,24,San Francisco
1351,3/25/10,M,24,San Francisco
1352,3/25/10,M,24,San Francisco
1353,3/25/10,M,24,San Francisco
1354,3/25/10,M,24,San Francisco
1355,3/25/10,M,24,San Francisco
1356,3/25/10,M,24,San Francisco
1357,3/25/10,M,24,San Francisco
1358,3/25/10,M,24,San Francisco
1359,3/25/10,M,24,San Francisco
1360,3/25/10,M,24,San Francisco
1361,3/25/10,M,17,San Francisco
1362,3/25/10,M,17,San Francisco
1363,3/25/10,M,17,San Francisco
1364,3/25/10,M,17,San Francisco
1365,3/25/10,M,17,San Francisco
1366,3/25/10,M,17,San Francisco
1367,3/25/10,M,17,San Francisco
1368,3/25/10,M,17,San Francisco
1369,3/25/10,M,17,San Francisco
1370,3/25/10,M,17,San Francisco
1371,3/25/10,M,17,San Francisco
1372,3/25/10,M,17,San Francisco
1373,3/25/10,M,17,San Francisco
1374,3/25/10,M,17,San Francisco
1375,3/25/10,M,17,San Francisco
1376,3/25/10,M,17,San Francisco
1377,3/25/10,M,17,San Francisco
1378,3/25/10,M,17,San Francisco
1379,3/25/10,M,17,San Francisco
1380,3/25/10,M,17,San Francisco
1381,3/25/10,M,17,San Francisco
1382,3/25/10,M,17,San Francisco
1383,3/25/10,M,17,San Francisco
1384,3/25/10,M,17,San Francisco
1385,3/25/10,M,17,San Francisco
1386,3/25/10,M,17,San Francisco
1387,3/25/10,M,17,San Francisco
1388,3/25/10,M,17,San Francisco
1389,3/25/10,M,17,San Francisco
1390,3/25/10,M,17,San Francisco
1391,3/25/10,M,17,San Francisco
1392,3/25/10,M,17,San Francisco
1393,3/25/10,M,17,San Francisco
1394,3/25/10,M,17,San Francisco
1395,3/25/10,M,17,San Francisco
1396,3/25/10,M,17,San Francisco
1397,3/25/10,M,17,San Francisco
1398,3/25/10,M,17,San Francisco
1399,3/25/10,M,17,San Francisco
1400,3/25/10,M,17,San Francisco
1401,3/25/10,M,17,San Francisco
1402,3/25/10,M,17,San Francisco
1403,3/25/10,M,17,San Francisco
1404,3/25/10,M,17,San Francisco
1405,3/25/10,M,17,San Francisco
1406,3/25/10,M,17,San Francisco
1407,3/25/10,M,25,San Francisco
1408,3/25/10,M,25,San Francisco
1409,3/25/10,M,25,San Francisco
1410,3/25/10,M,25,San Francisco
1411,3/25/10,M,25,San Francisco
1412,3/25/10,M,25,San Francisco
1413,3/25/10,M,25,San Francisco
1414,3/25/10,M,25,San Francisco
1415,3/25/10,M,25,San Francisco
1416,3/25/10,M,25,San Francisco
1417,3/25/10,M,25,San Francisco
1418,3/25/10,M,25,San Francisco
1419,3/25/10,M,25,San Francisco
1420,3/25/10,M,25,San Francisco
1421,3/25/10,M,25,San Francisco
1422,4/1/10,M,25,San Francisco
1423,4/1/10,M,25,San Francisco
1424,4/1/10,M,25,San Francisco
1425,4/1/10,M,25,San Francisco
1426,4/1/10,M,25,San Francisco
1427,4/1/10,M,25,San Francisco
1428,4/1/10,M,25,San Francisco
1429,4/1/10,M,25,San Francisco
1430,4/1/10,M,25,San Francisco
1431,4/1/10,M,25,San Francisco
1432,4/1/10,M,25,San Francisco
1433,4/1/10,M,25,San Francisco
1434,4/1/10,M,25,San Francisco
1435,4/1/10,M,25,San Francisco
1436,4/1/10,M,25,San Francisco
1437,4/1/10,M,25,San Francisco
1438,4/1/10,M,25,San Francisco
1439,4/1/10,M,25,San Francisco
1440,4/1/10,M,25,San Francisco
1441,4/1/10,M,25,San Francisco
1442,4/1/10,M,25,San Francisco
1443,4/1/10,M,25,San Francisco
1444,4/1/10,M,25,San Francisco
1445,4/1/10,M,25,San Francisco
1446,4/1/10,M,25,San Francisco
1447,4/1/10,M,25,San Francisco
1448,4/27/10,M,25,San Francisco
1449,4/27/10,M,25,San Francisco
1450,4/27/10,M,25,San Francisco
1451,4/27/10,M,25,San Francisco
1452,4/27/10,M,25,San Francisco
1453,4/27/10,M,25,San Francisco
1454,4/27/10,M,25,San Francisco
1455,4/27/10,M,25,San Francisco
1456,4/27/10,M,25,San Francisco
1457,4/27/10,M,25,San Francisco
1458,4/27/10,M,25,San Francisco
1459,4/27/10,M,25,San Francisco
1460,4/27/10,M,25,San Francisco
1461,4/27/10,M,25,San Francisco
1462,4/27/10,M,25,San Francisco
1463,4/27/10,M,25,San Francisco
1464,4/27/10,M,25,San Francisco
1465,4/27/10,M,19,San Francisco
1466,4/27/10,M,19,San Francisco
1467,4/27/10,M,19,San Francisco
1468,4/27/10,M,19,San Francisco
1469,4/27/10,M,19,San Francisco
1470,4/27/10,M,19,San Francisco
1471,4/27/10,M,19,San Francisco
1472,4/27/10,M,19,San Francisco
1473,4/27/10,M,19,San Francisco
1474,4/27/10,M,19,San Francisco
1475,4/27/10,M,19,San Francisco
1476,4/27/10,M,19,San Francisco
1477,4/27/10,M,19,San Francisco
1478,4/27/10,M,19,San Francisco
1479,4/27/10,M,19,San Francisco
1480,4/27/10,M,19,San Francisco
1481,4/27/10,M,19,San Francisco
1482,4/27/10,M,19,San Francisco
1483,4/27/10,M,19,San Francisco
1484,4/27/10,M,19,San Francisco
1485,4/27/10,M,19,San Francisco
1486,4/27/10,M,19,San Francisco
1487,4/27/10,M,19,San Francisco
1488,4/27/10,M,19,San Francisco
1489,4/27/10,M,19,San Francisco
1490,4/27/10,M,19,San Francisco
1491,4/27/10,M,19,San Francisco
1492,5/1/10,M,19,San Francisco
1493,5/1/10,M,19,San Francisco
1494,5/1/10,M,19,San Francisco
1495,5/1/10,M,19,San Francisco
1496,5/1/10,M,19,San Francisco
1497,5/1/10,M,19,San Francisco
1498,5/1/10,M,19,San Francisco
1499,5/1/10,M,19,San Francisco
1500,5/1/10,M,19,San Francisco
1501,5/1/10,M,19,San Francisco
1502,5/1/10,M,19,San Francisco
1503,5/1/10,M,19,San Francisco
1504,5/1/10,M,19,San Francisco
1505,5/1/10,M,19,San Francisco
1506,5/1/10,M,19,San Francisco
1507,5/1/10,M,19,San Francisco
1508,5/1/10,M,19,San Francisco
1509,5/1/10,M,19,San Francisco
1510,5/1/10,M,19,San Francisco
1511,5/1/10,M,19,San Francisco
1512,5/1/10,M,19,San Francisco
1513,5/1/10,M,19,San Francisco
1514,5/1/10,M,19,San Francisco
1515,5/1/10,M,19,San Francisco
1516,5/1/10,M,19,San Francisco
1517,5/1/10,M,19,San Francisco
1518,5/1/10,M,19,San Francisco
1519,5/1/10,M,19,San Francisco
1520,5/1/10,M,19,San Francisco
1521,5/1/10,M,19,San Francisco
1522,5/1/10,M,21,San Francisco
1523,5/1/10,M,21,San Francisco
1524,5/1/10,M,21,San Francisco
1525,5/1/10,M,21,San Francisco
1526,5/1/10,M,21,San Francisco
1527,5/1/10,M,21,San Francisco
1528,5/1/10,M,21,San Francisco
1529,5/1/10,M,21,San Francisco
1530,5/1/10,M,21,San Francisco
1531,5/1/10,M,21,San Francisco
1532,5/17/10,M,21,San Francisco
1533,5/17/10,M,21,San Francisco
1534,5/17/10,M,21,San Francisco
1535,5/17/10,M,21,San Francisco
1536,5/17/10,M,21,San Francisco
1537,5/17/10,M,21,San Francisco
1538,5/17/10,M,21,San Francisco
1539,5/17/10,M,21,San Francisco
1540,5/17/10,M,21,San Francisco
1541,5/17/10,M,21,San Francisco
1542,5/17/10,M,21,San Francisco
1543,5/17/10,M,21,San Francisco
1544,5/17/10,M,21,San Francisco
1545,5/17/10,M,21,San Francisco
1546,5/17/10,M,21,San Francisco
1547,5/17/10,M,21,San Francisco
1548,5/17/10,M,21,San Francisco
1549,5/17/10,M,21,San Francisco
1550,5/17/10,M,21,San Francisco
1551,5/17/10,M,21,San Francisco
1552,5/17/10,M,21,San Francisco
1553,5/17/10,M,21,San Francisco
1554,5/17/10,M,21,San Francisco
1555,5/17/10,M,21,San Francisco
1556,5/17/10,M,21,San Francisco
1557,5/17/10,M,21,San Francisco
1558,5/17/10,M,21,San Francisco
1559,5/17/10,M,21,San Francisco
1560,5/17/10,M,21,San Francisco
1561,5/17/10,M,21,Washigton
1562,5/17/10,M,21,Washigton
1563,5/17/10,M,21,Washigton
1564,5/17/10,M,21,Washigton
1565,5/17/10,M,21,Washigton
1566,5/17/10,M,21,Washigton
1567,5/17/10,M,21,Washigton
1568,5/17/10,M,21,Washigton
1569,5/17/10,M,21,Washigton
1570,5/17/10,M,21,Washigton
1571,5/17/10,M,21,Washigton
1572,6/1/10,M,21,Washigton
1573,6/1/10,M,21,Washigton
1574,6/1/10,M,21,Washigton
1575,6/1/10,M,21,Washigton
1576,6/1/10,M,21,Washigton
1577,6/1/10,M,21,Washigton
1578,6/1/10,M,21,Washigton
1579,6/1/10,M,21,Washigton
1580,6/1/10,M,21,Washigton
1581,6/1/10,M,21,Washigton
1582,6/1/10,M,21,Washigton
1583,6/1/10,M,21,Washigton
1584,6/1/10,M,21,Washigton
1585,6/1/10,M,21,Washigton
1586,6/1/10,M,21,Washigton
1587,6/1/10,M,26,Washigton
1588,6/1/10,M,26,Washigton
1589,6/1/10,M,26,Washigton
1590,6/1/10,M,26,Washigton
1591,6/1/10,M,26,Washigton
1592,6/1/10,M,26,Washigton
1593,6/1/10,M,26,Washigton
1594,6/1/10,M,26,Washigton
1595,6/1/10,M,26,Washigton
1596,6/1/10,M,26,Washigton
